ID,Age,Stamina,Strength,Aggression,Interceptions,Penalties,Composure
216594,24,80.0,82.0,73.0,28.0,81.0,89.0
212831,25,32.0,78.0,27.0,11.0,23.0,65.0
212622,23,85.0,65.0,74.0,79.0,44.0,82.0
208421,23,86.0,77.0,69.0,78.0,55.0,83.0
204485,27,76.0,54.0,48.0,39.0,73.0,86.0
197445,26,87.0,71.0,69.0,84.0,80.0,79.0
193747,26,90.0,79.0,71.0,66.0,59.0,78.0
193301,27,79.0,73.0,70.0,42.0,84.0,85.0
192774,27,76.0,82.0,86.0,86.0,26.0,79.0
192366,30,67.0,80.0,91.0,84.0,45.0,80.0
189513,29,78.0,72.0,58.0,81.0,83.0,78.0
187961,29,92.0,81.0,81.0,81.0,71.0,80.0
186153,28,45.0,65.0,40.0,15.0,18.0,65.0
184941,29,83.0,72.0,79.0,46.0,77.0,84.0
184267,28,85.0,49.0,46.0,38.0,75.0,90.0
183907,29,69.0,91.0,81.0,81.0,46.0,84.0
181872,31,83.0,79.0,93.0,84.0,81.0,81.0
181458,29,89.0,78.0,65.0,69.0,76.0,80.0
180930,32,76.0,80.0,51.0,50.0,67.0,83.0
179846,31,78.0,87.0,82.0,86.0,69.0,84.0
179844,29,76.0,92.0,93.0,40.0,75.0,83.0
178518,30,93.0,77.0,88.0,86.0,63.0,84.0
171919,35,61.0,83.0,72.0,83.0,60.0,84.0
170890,31,94.0,76.0,86.0,86.0,56.0,82.0
168609,33,65.0,79.0,83.0,85.0,49.0,81.0
165153,30,75.0,80.0,65.0,22.0,82.0,79.0
164169,32,89.0,74.0,81.0,84.0,65.0,88.0
139720,32,66.0,87.0,87.0,82.0,63.0,81.0
120533,35,60.0,86.0,94.0,85.0,57.0,79.0
41236,36,61.0,86.0,84.0,20.0,89.0,90.0
220793,22,76.0,83.0,87.0,82.0,44.0,75.0
216460,23,67.0,85.0,89.0,85.0,38.0,73.0
212462,25,92.0,68.0,78.0,80.0,68.0,80.0
212218,24,67.0,82.0,75.0,85.0,44.0,77.0
212198,23,89.0,67.0,65.0,70.0,81.0,83.0
212190,22,65.0,94.0,82.0,82.0,32.0,72.0
211300,22,75.0,75.0,58.0,42.0,81.0,79.0
211117,22,90.0,71.0,84.0,74.0,74.0,86.0
209499,24,92.0,79.0,85.0,84.0,91.0,84.0
207865,24,75.0,74.0,80.0,84.0,31.0,79.0
207566,26,84.0,90.0,75.0,84.0,60.0,89.0
205498,26,79.0,66.0,79.0,78.0,84.0,79.0
204970,25,83.0,66.0,56.0,42.0,74.0,82.0
204963,26,84.0,74.0,81.0,83.0,45.0,77.0
202556,24,79.0,80.0,76.0,28.0,75.0,79.0
200104,25,85.0,63.0,60.0,39.0,71.0,82.0
199482,27,36.0,73.0,43.0,25.0,16.0,65.0
198176,26,66.0,80.0,78.0,87.0,41.0,82.0
198009,25,30.0,52.0,25.0,19.0,21.0,65.0
193082,30,78.0,61.0,78.0,62.0,65.0,80.0
192629,30,75.0,60.0,63.0,39.0,82.0,85.0
192563,26,43.0,68.0,28.0,22.0,23.0,66.0
191202,29,84.0,85.0,80.0,86.0,64.0,84.0
190941,28,34.0,55.0,31.0,18.0,20.0,48.0
190584,28,77.0,68.0,76.0,87.0,50.0,79.0
188377,28,89.0,75.0,78.0,81.0,63.0,75.0
186942,27,69.0,72.0,70.0,77.0,76.0,87.0
185020,31,91.0,55.0,54.0,40.0,62.0,79.0
183898,30,73.0,60.0,73.0,38.0,73.0,82.0
181783,32,83.0,85.0,88.0,66.0,76.0,80.0
180403,29,85.0,60.0,44.0,55.0,70.0,79.0
178750,29,41.0,73.0,20.0,22.0,15.0,64.0
178562,30,74.0,67.0,73.0,76.0,78.0,80.0
177413,29,86.0,82.0,82.0,80.0,81.0,89.0
177388,31,73.0,72.0,57.0,37.0,74.0,82.0
176769,34,66.0,63.0,61.0,34.0,84.0,87.0
172879,30,69.0,86.0,88.0,77.0,24.0,82.0
167628,31,37.0,76.0,31.0,25.0,25.0,66.0
167397,32,68.0,75.0,75.0,41.0,81.0,87.0
163587,31,34.0,64.0,35.0,20.0,26.0,67.0
157481,32,55.0,82.0,81.0,86.0,37.0,75.0
143076,30,75.0,48.0,56.0,40.0,72.0,84.0
137186,37,53.0,83.0,66.0,90.0,60.0,88.0
20775,34,65.0,55.0,74.0,24.0,74.0,80.0
9014,34,64.0,67.0,47.0,37.0,78.0,85.0
231443,21,73.0,46.0,54.0,36.0,75.0,75.0
230666,21,84.0,68.0,73.0,32.0,78.0,82.0
230481,26,86.0,70.0,62.0,40.0,77.0,81.0
230375,26,76.0,73.0,88.0,84.0,56.0,71.0
230294,26,56.0,87.0,65.0,32.0,77.0,79.0
225850,22,80.0,84.0,85.0,83.0,50.0,80.0
220971,23,82.0,58.0,78.0,75.0,58.0,79.0
219683,23,87.0,77.0,81.0,76.0,70.0,74.0
213565,22,79.0,63.0,63.0,66.0,68.0,80.0
213345,22,76.0,61.0,36.0,23.0,70.0,75.0
213331,22,63.0,93.0,76.0,80.0,38.0,75.0
212523,24,76.0,72.0,67.0,58.0,71.0,74.0
212188,22,83.0,59.0,63.0,37.0,72.0,74.0
210008,23,82.0,80.0,76.0,80.0,69.0,82.0
209658,23,86.0,70.0,80.0,83.0,60.0,80.0
208808,26,83.0,61.0,60.0,33.0,74.0,78.0
208670,25,86.0,59.0,71.0,62.0,73.0,83.0
208618,27,90.0,57.0,65.0,44.0,56.0,75.0
208418,24,74.0,59.0,61.0,18.0,74.0,75.0
208093,26,72.0,74.0,55.0,40.0,73.0,72.0
207863,29,78.0,86.0,92.0,81.0,47.0,75.0
207410,24,82.0,65.0,77.0,78.0,59.0,72.0
206585,23,37.0,51.0,18.0,21.0,24.0,63.0
206545,26,77.0,63.0,71.0,69.0,65.0,73.0
206113,22,68.0,68.0,63.0,38.0,68.0,74.0
204935,24,45.0,70.0,30.0,24.0,41.0,69.0
204639,27,58.0,77.0,83.0,84.0,37.0,75.0
203574,24,79.0,77.0,79.0,81.0,44.0,80.0
202651,24,77.0,56.0,23.0,20.0,72.0,76.0
202166,24,69.0,66.0,48.0,66.0,63.0,83.0
201995,25,72.0,53.0,67.0,69.0,53.0,82.0
200949,25,75.0,59.0,72.0,50.0,74.0,80.0
200888,26,83.0,89.0,85.0,84.0,52.0,84.0
200724,28,78.0,79.0,78.0,81.0,45.0,73.0
200316,25,31.0,67.0,41.0,22.0,21.0,20.0
199914,27,95.0,77.0,87.0,86.0,53.0,79.0
199845,30,81.0,83.0,73.0,85.0,72.0,85.0
199564,26,85.0,69.0,68.0,81.0,57.0,76.0
198329,27,78.0,72.0,60.0,31.0,77.0,77.0
197965,28,86.0,59.0,68.0,70.0,76.0,85.0
195365,27,88.0,47.0,64.0,75.0,64.0,83.0
194404,28,39.0,63.0,40.0,15.0,22.0,64.0
193698,28,39.0,69.0,32.0,21.0,22.0,52.0
193474,28,89.0,70.0,84.0,87.0,54.0,80.0
192883,29,83.0,62.0,69.0,64.0,72.0,76.0
192638,27,90.0,76.0,75.0,79.0,64.0,76.0
192593,33,32.0,80.0,31.0,20.0,23.0,65.0
190547,30,67.0,90.0,86.0,83.0,39.0,79.0
189712,28,79.0,81.0,86.0,83.0,77.0,85.0
189068,29,82.0,92.0,70.0,39.0,88.0,81.0
188152,26,76.0,38.0,43.0,45.0,68.0,75.0
186627,27,66.0,86.0,70.0,30.0,92.0,81.0
185221,30,85.0,81.0,88.0,83.0,58.0,79.0
184942,28,82.0,74.0,71.0,42.0,79.0,82.0
179944,31,66.0,79.0,85.0,85.0,75.0,77.0
179783,29,32.0,79.0,36.0,23.0,21.0,61.0
178088,30,71.0,37.0,50.0,39.0,81.0,87.0
178086,31,32.0,77.0,41.0,20.0,25.0,63.0
178005,30,45.0,77.0,39.0,22.0,32.0,66.0
177683,29,45.0,68.0,38.0,21.0,24.0,57.0
177610,29,74.0,84.0,90.0,87.0,52.0,80.0
177457,29,86.0,76.0,79.0,86.0,52.0,83.0
176266,31,80.0,67.0,80.0,87.0,61.0,86.0
163705,33,31.0,61.0,37.0,23.0,11.0,64.0
162895,31,56.0,61.0,45.0,50.0,78.0,92.0
162240,30,70.0,89.0,79.0,82.0,63.0,90.0
156616,35,58.0,60.0,51.0,33.0,78.0,85.0
104389,33,31.0,70.0,34.0,19.0,13.0,55.0
53302,34,74.0,81.0,84.0,87.0,75.0,87.0
24630,35,34.0,72.0,32.0,22.0,24.0,64.0
236583,26,20.0,68.0,22.0,13.0,18.0,39.0
235243,18,74.0,87.0,79.0,79.0,40.0,77.0
231866,22,86.0,75.0,63.0,80.0,46.0,78.0
230658,21,78.0,62.0,73.0,75.0,69.0,84.0
230621,19,34.0,72.0,30.0,26.0,24.0,68.0
230258,30,93.0,68.0,75.0,82.0,77.0,81.0
230225,34,76.0,79.0,86.0,82.0,62.0,70.0
230168,30,29.0,79.0,34.0,23.0,14.0,67.0
227055,23,87.0,48.0,60.0,43.0,66.0,85.0
224411,21,81.0,62.0,67.0,50.0,69.0,80.0
223959,22,85.0,66.0,85.0,87.0,48.0,78.0
222737,21,74.0,64.0,53.0,26.0,68.0,78.0
221087,23,42.0,52.0,39.0,16.0,25.0,62.0
220814,22,82.0,76.0,86.0,81.0,34.0,76.0
220440,23,73.0,80.0,80.0,82.0,43.0,74.0
216354,27,76.0,68.0,73.0,21.0,88.0,79.0
216267,24,89.0,66.0,78.0,80.0,55.0,73.0
216194,28,88.0,75.0,88.0,82.0,58.0,71.0
212404,24,80.0,63.0,52.0,66.0,72.0,83.0
212194,22,73.0,69.0,42.0,29.0,54.0,69.0
211320,23,67.0,79.0,72.0,86.0,36.0,70.0
210617,23,55.0,50.0,48.0,50.0,59.0,71.0
210514,24,89.0,66.0,73.0,77.0,46.0,77.0
210413,23,75.0,81.0,84.0,85.0,34.0,76.0
209989,25,87.0,81.0,76.0,79.0,46.0,75.0
209297,25,87.0,61.0,73.0,80.0,65.0,82.0
208830,31,86.0,67.0,92.0,49.0,81.0,82.0
208596,24,83.0,84.0,83.0,31.0,77.0,75.0
208448,26,74.0,62.0,62.0,43.0,66.0,77.0
207494,25,87.0,53.0,73.0,53.0,65.0,84.0
207471,29,61.0,79.0,78.0,54.0,67.0,80.0
205678,28,84.0,58.0,47.0,49.0,75.0,78.0
205452,25,60.0,82.0,88.0,80.0,40.0,72.0
203551,27,90.0,67.0,79.0,78.0,76.0,79.0
203263,25,68.0,89.0,84.0,78.0,44.0,79.0
202371,26,92.0,85.0,73.0,76.0,65.0,78.0
201956,27,69.0,88.0,84.0,83.0,43.0,78.0
201455,25,85.0,91.0,86.0,84.0,45.0,82.0
201400,25,67.0,66.0,44.0,70.0,67.0,80.0
201305,27,72.0,82.0,82.0,82.0,51.0,71.0
201153,25,68.0,78.0,56.0,24.0,70.0,76.0
199987,29,40.0,67.0,25.0,25.0,21.0,61.0
199451,27,69.0,60.0,55.0,44.0,76.0,84.0
198951,27,79.0,76.0,72.0,39.0,69.0,80.0
198950,26,72.0,58.0,46.0,50.0,69.0,74.0
198717,25,76.0,75.0,73.0,23.0,66.0,81.0
198706,25,73.0,67.0,29.0,28.0,56.0,72.0
198164,28,79.0,67.0,56.0,73.0,74.0,80.0
198141,27,67.0,71.0,80.0,86.0,52.0,76.0
197655,27,81.0,94.0,83.0,80.0,65.0,74.0
195093,26,73.0,90.0,65.0,35.0,80.0,75.0
193525,27,87.0,75.0,77.0,78.0,53.0,76.0
193469,29,72.0,87.0,82.0,83.0,46.0,72.0
193283,26,90.0,79.0,84.0,85.0,60.0,81.0
192984,26,44.0,72.0,33.0,16.0,20.0,40.0
192318,26,73.0,68.0,58.0,65.0,77.0,85.0
192227,26,68.0,78.0,82.0,82.0,54.0,73.0
191180,29,62.0,64.0,65.0,69.0,75.0,80.0
189505,30,70.0,47.0,56.0,49.0,66.0,77.0
189125,28,84.0,66.0,68.0,72.0,68.0,82.0
189117,27,36.0,74.0,35.0,18.0,20.0,58.0
188803,30,79.0,62.0,56.0,49.0,72.0,74.0
187936,29,86.0,92.0,87.0,84.0,57.0,85.0
187754,30,78.0,62.0,58.0,51.0,80.0,84.0
186561,27,89.0,67.0,73.0,69.0,75.0,81.0
186345,27,88.0,65.0,70.0,79.0,66.0,73.0
185103,32,84.0,77.0,85.0,81.0,74.0,88.0
184484,28,86.0,68.0,57.0,55.0,79.0,84.0
184431,31,77.0,42.0,75.0,26.0,73.0,82.0
184200,29,78.0,84.0,84.0,44.0,77.0,81.0
184144,30,69.0,46.0,57.0,40.0,71.0,80.0
183711,28,91.0,72.0,77.0,80.0,64.0,78.0
183574,30,71.0,72.0,63.0,41.0,90.0,86.0
183498,33,88.0,77.0,80.0,80.0,45.0,78.0
183376,29,90.0,78.0,91.0,85.0,56.0,75.0
183280,32,84.0,91.0,83.0,83.0,48.0,77.0
181786,32,80.0,86.0,81.0,77.0,49.0,78.0
181291,27,85.0,72.0,64.0,76.0,74.0,82.0
179847,31,74.0,91.0,84.0,85.0,26.0,86.0
178509,31,62.0,88.0,76.0,42.0,83.0,78.0
173521,31,78.0,77.0,82.0,82.0,45.0,72.0
171897,31,84.0,57.0,72.0,73.0,70.0,76.0
170481,31,62.0,88.0,77.0,83.0,69.0,78.0
168530,32,68.0,89.0,83.0,82.0,57.0,71.0
168435,31,34.0,66.0,34.0,20.0,19.0,62.0
168354,32,29.0,58.0,18.0,10.0,21.0,64.0
165229,32,62.0,75.0,86.0,84.0,51.0,75.0
163489,31,31.0,51.0,11.0,15.0,21.0,63.0
158963,32,75.0,65.0,83.0,82.0,72.0,80.0
146530,35,74.0,55.0,78.0,79.0,70.0,80.0
113422,36,70.0,66.0,67.0,29.0,88.0,83.0
106231,37,60.0,82.0,82.0,23.0,82.0,87.0
48940,36,32.0,63.0,17.0,23.0,23.0,63.0
5479,37,43.0,70.0,23.0,22.0,24.0,70.0
231677,20,79.0,71.0,70.0,42.0,74.0,73.0
230271,30,67.0,48.0,41.0,31.0,74.0,77.0
229906,20,76.0,59.0,58.0,21.0,71.0,75.0
229237,22,76.0,84.0,75.0,79.0,40.0,76.0
228702,21,74.0,69.0,62.0,78.0,45.0,86.0
227928,24,91.0,62.0,77.0,80.0,38.0,75.0
226456,22,77.0,67.0,69.0,74.0,46.0,71.0
226271,22,73.0,69.0,66.0,77.0,67.0,77.0
225508,24,72.0,85.0,87.0,81.0,46.0,70.0
222509,21,75.0,62.0,76.0,76.0,55.0,80.0
221992,22,80.0,59.0,64.0,45.0,64.0,77.0
216475,30,82.0,60.0,58.0,59.0,76.0,83.0
216451,26,75.0,63.0,73.0,74.0,67.0,83.0
216409,24,79.0,45.0,63.0,38.0,70.0,79.0
216352,25,84.0,66.0,79.0,81.0,69.0,78.0
216201,24,75.0,85.0,66.0,21.0,64.0,71.0
214997,23,74.0,63.0,41.0,48.0,55.0,74.0
213661,22,69.0,73.0,73.0,82.0,36.0,77.0
212814,25,79.0,68.0,60.0,72.0,66.0,82.0
212151,23,23.0,56.0,20.0,24.0,21.0,61.0
210864,24,87.0,69.0,79.0,80.0,40.0,76.0
210406,24,72.0,54.0,56.0,75.0,51.0,75.0
210243,24,84.0,60.0,75.0,79.0,60.0,81.0
210035,22,83.0,63.0,68.0,80.0,51.0,77.0
209889,24,72.0,49.0,69.0,84.0,44.0,75.0
208135,25,93.0,81.0,78.0,82.0,54.0,74.0
207877,25,72.0,73.0,66.0,20.0,70.0,75.0
207664,31,66.0,74.0,58.0,34.0,80.0,78.0
206467,25,82.0,77.0,63.0,39.0,65.0,76.0
205923,25,85.0,69.0,76.0,79.0,54.0,74.0
205362,25,62.0,78.0,78.0,78.0,52.0,80.0
205175,24,73.0,78.0,67.0,36.0,79.0,72.0
204923,24,84.0,76.0,70.0,55.0,65.0,75.0
204884,23,81.0,81.0,75.0,79.0,50.0,79.0
204024,27,93.0,69.0,78.0,81.0,47.0,78.0
203890,26,90.0,73.0,75.0,79.0,52.0,67.0
203486,25,77.0,62.0,57.0,41.0,83.0,76.0
202857,28,73.0,68.0,59.0,38.0,57.0,77.0
202685,27,76.0,88.0,87.0,40.0,79.0,72.0
201454,27,88.0,68.0,74.0,76.0,76.0,75.0
200726,27,34.0,55.0,23.0,24.0,20.0,63.0
200647,30,64.0,74.0,58.0,46.0,78.0,80.0
200610,25,88.0,82.0,78.0,45.0,72.0,80.0
200454,24,65.0,64.0,59.0,26.0,71.0,82.0
199715,28,80.0,81.0,61.0,25.0,74.0,70.0
199503,25,80.0,75.0,92.0,71.0,63.0,74.0
199434,29,69.0,62.0,56.0,31.0,71.0,82.0
199042,29,87.0,63.0,80.0,74.0,76.0,76.0
196889,25,75.0,48.0,48.0,36.0,68.0,78.0
195086,28,68.0,82.0,87.0,81.0,52.0,70.0
193532,30,84.0,83.0,89.0,84.0,58.0,78.0
193348,26,75.0,73.0,61.0,55.0,65.0,82.0
193165,25,74.0,39.0,45.0,45.0,68.0,85.0
193105,25,28.0,80.0,26.0,23.0,25.0,64.0
192641,26,74.0,85.0,81.0,82.0,53.0,78.0
191740,28,87.0,67.0,86.0,86.0,79.0,84.0
190972,27,85.0,63.0,69.0,60.0,75.0,81.0
190813,25,68.0,54.0,54.0,36.0,67.0,72.0
189881,28,71.0,87.0,83.0,81.0,52.0,67.0
189362,31,86.0,92.0,83.0,48.0,78.0,75.0
189358,29,82.0,39.0,30.0,59.0,80.0,83.0
188988,25,73.0,39.0,48.0,27.0,73.0,77.0
187491,28,74.0,75.0,67.0,32.0,74.0,73.0
187072,29,78.0,69.0,74.0,60.0,80.0,83.0
185239,28,67.0,78.0,70.0,78.0,43.0,78.0
183900,29,73.0,60.0,51.0,36.0,90.0,81.0
182494,32,45.0,68.0,32.0,23.0,24.0,53.0
179784,30,61.0,78.0,78.0,81.0,56.0,84.0
179645,29,76.0,80.0,75.0,79.0,61.0,69.0
177458,29,83.0,77.0,82.0,82.0,34.0,81.0
177326,33,73.0,37.0,52.0,34.0,68.0,64.0
175379,31,65.0,63.0,55.0,43.0,71.0,71.0
173909,31,68.0,78.0,83.0,71.0,67.0,82.0
173771,33,77.0,78.0,83.0,83.0,65.0,82.0
173221,31,86.0,69.0,66.0,67.0,83.0,73.0
172522,29,90.0,70.0,62.0,75.0,64.0,73.0
170368,26,78.0,68.0,84.0,45.0,75.0,78.0
169595,27,78.0,72.0,87.0,81.0,57.0,75.0
169416,29,74.0,67.0,57.0,37.0,72.0,80.0
169195,30,81.0,76.0,58.0,72.0,68.0,68.0
167905,32,79.0,79.0,80.0,82.0,55.0,82.0
164835,33,25.0,65.0,43.0,16.0,22.0,63.0
162347,31,78.0,63.0,74.0,72.0,70.0,86.0
161956,33,69.0,66.0,52.0,70.0,72.0,83.0
159261,35,66.0,76.0,44.0,26.0,84.0,81.0
159145,32,68.0,83.0,52.0,38.0,83.0,82.0
157960,32,76.0,71.0,68.0,68.0,73.0,77.0
156519,28,94.0,73.0,83.0,81.0,64.0,75.0
144622,33,62.0,62.0,66.0,45.0,72.0,79.0
139068,31,74.0,62.0,61.0,31.0,72.0,82.0
138412,32,91.0,71.0,82.0,79.0,83.0,86.0
112316,34,78.0,89.0,72.0,82.0,72.0,76.0
45186,36,54.0,64.0,53.0,35.0,75.0,80.0
239207,21,71.0,80.0,65.0,21.0,67.0,65.0
235790,19,73.0,61.0,40.0,32.0,49.0,80.0
235569,21,78.0,78.0,81.0,73.0,60.0,84.0
234906,20,79.0,61.0,69.0,66.0,63.0,82.0
234153,21,78.0,65.0,49.0,68.0,73.0,76.0
234035,22,80.0,63.0,63.0,75.0,62.0,69.0
230977,24,85.0,52.0,65.0,50.0,64.0,76.0
230347,30,89.0,68.0,69.0,77.0,61.0,82.0
230234,34,89.0,71.0,81.0,79.0,61.0,68.0
230142,21,71.0,59.0,40.0,29.0,52.0,69.0
228229,26,76.0,84.0,82.0,80.0,48.0,74.0
227536,27,91.0,90.0,88.0,26.0,71.0,71.0
226851,22,77.0,74.0,72.0,84.0,51.0,79.0
226790,21,92.0,75.0,85.0,84.0,55.0,74.0
226753,22,39.0,67.0,29.0,15.0,27.0,57.0
226226,22,80.0,67.0,65.0,65.0,60.0,79.0
224334,26,90.0,84.0,88.0,76.0,74.0,86.0
224293,21,78.0,70.0,82.0,75.0,62.0,83.0
221639,24,81.0,79.0,86.0,45.0,75.0,68.0
221540,28,75.0,85.0,88.0,81.0,51.0,75.0
220477,24,67.0,79.0,76.0,82.0,30.0,74.0
219985,26,81.0,75.0,72.0,76.0,56.0,81.0
219809,23,83.0,80.0,87.0,80.0,45.0,68.0
218339,22,89.0,58.0,68.0,76.0,55.0,60.0
216547,25,78.0,40.0,41.0,43.0,59.0,77.0
215785,23,73.0,76.0,54.0,31.0,60.0,79.0
215316,26,42.0,73.0,26.0,21.0,24.0,61.0
214584,31,28.0,82.0,35.0,21.0,20.0,48.0
212692,22,70.0,56.0,39.0,29.0,65.0,74.0
212623,22,75.0,73.0,69.0,52.0,67.0,69.0
211748,24,74.0,67.0,69.0,57.0,70.0,77.0
211688,23,83.0,61.0,73.0,74.0,52.0,67.0
211575,24,76.0,86.0,81.0,74.0,55.0,78.0
211256,25,91.0,63.0,78.0,77.0,46.0,73.0
210896,23,79.0,76.0,72.0,77.0,68.0,75.0
209960,26,43.0,72.0,27.0,26.0,23.0,59.0
208333,24,85.0,83.0,85.0,81.0,60.0,74.0
208128,24,76.0,54.0,57.0,61.0,71.0,78.0
207862,24,74.0,81.0,69.0,80.0,67.0,71.0
207599,25,68.0,85.0,68.0,80.0,48.0,73.0
207439,24,79.0,69.0,79.0,72.0,57.0,74.0
206413,28,82.0,76.0,88.0,82.0,52.0,81.0
205988,22,77.0,75.0,76.0,77.0,53.0,73.0
205705,28,64.0,81.0,82.0,81.0,48.0,69.0
205693,24,72.0,91.0,74.0,30.0,88.0,74.0
205525,25,68.0,34.0,41.0,42.0,57.0,71.0
205114,30,76.0,51.0,49.0,44.0,51.0,76.0
205070,26,83.0,71.0,76.0,68.0,53.0,69.0
204529,24,66.0,78.0,63.0,23.0,67.0,81.0
204399,30,74.0,68.0,68.0,38.0,65.0,74.0
204120,29,35.0,73.0,29.0,22.0,13.0,60.0
203841,26,37.0,73.0,36.0,21.0,22.0,62.0
203747,23,84.0,58.0,72.0,77.0,62.0,70.0
203605,26,86.0,79.0,78.0,72.0,54.0,78.0
203042,25,40.0,79.0,40.0,27.0,42.0,62.0
202849,25,54.0,94.0,84.0,83.0,75.0,77.0
202695,25,69.0,81.0,79.0,79.0,52.0,79.0
202477,24,70.0,54.0,40.0,25.0,77.0,76.0
202335,24,78.0,89.0,91.0,81.0,70.0,77.0
201377,26,72.0,80.0,88.0,81.0,46.0,73.0
201144,29,79.0,71.0,76.0,80.0,68.0,72.0
201119,28,88.0,75.0,63.0,79.0,51.0,79.0
200536,25,79.0,76.0,72.0,74.0,56.0,75.0
200458,24,79.0,69.0,75.0,81.0,60.0,76.0
200318,26,75.0,67.0,61.0,39.0,74.0,76.0
200315,26,73.0,58.0,48.0,26.0,56.0,66.0
199206,29,76.0,77.0,83.0,81.0,51.0,75.0
199110,27,74.0,80.0,50.0,16.0,74.0,75.0
